transaction_id,user_id,date,category,amount,weekly_budget_limit,monthly_income,week_number,month,year,is_impulsive,day_name
TRX092853,USR0144,2025-12-18,Transport,341137.0,1166932.2,7779548,51,12,2025,0,Thursday
TRX069633,USR0055,2025-12-21,Food & Beverage,129740.0,1162153.35,7747689,51,12,2025,0,Sunday
TRX138271,USR0314,2025-01-13,Food & Beverage,102444.0,927831.0,6185540,3,1,2025,0,Monday
TRX118173,USR0994,2025-09-22,Transport,343707.0,1152108.6,7680724,39,9,2025,0,Monday
TRX051208,USR0195,2025-11-13,Entertainment,529338.0,490525.95,3270173,46,11,2025,1,Thursday
TRX140549,USR0815,2025-12-13,Shopping,363007.0,831201.15,5541341,50,12,2025,1,Saturday
TRX113549,USR0380,2025-07-09,Bills,72572.0,433252.35,2888349,28,7,2025,0,Wednesday
TRX053666,USR0865,2025-05-27,Bills,308180.0,729991.5,4866610,22,5,2025,0,Tuesday
TRX072117,USR0486,2025-07-29,Shopping,81934.0,1183860.15,7892401,31,7,2025,1,Tuesday
TRX096174,USR0250,2025-01-24,Bills,252963.0,529517.5499999999,3530117,4,1,2025,0,Friday
TRX042925,USR0764,2025-10-05,Entertainment,395248.0,1138996.35,7593309,40,10,2025,1,Sunday
TRX117060,USR0067,2025-01-14,Shopping,496596.0,981071.85,6540479,3,1,2025,1,Tuesday
TRX024067,USR0187,2025-06-17,Transport,283411.0,812738.7,5418258,25,6,2025,0,Tuesday
TRX137682,USR0777,2025-12-31,Food & Beverage,94214.0,802525.65,5350171,1,12,2025,0,Wednesday
TRX139218,USR0581,2025-03-07,Food & Beverage,76318.0,815791.95,5438613,10,3,2025,0,Friday
TRX060279,USR0396,2025-12-12,Shopping,443306.0,1038676.05,6924507,50,12,2025,1,Friday
TRX147557,USR0628,2025-08-11,Food & Beverage,104397.0,565634.4,3770896,33,8,2025,0,Monday
TRX007374,USR0257,2025-07-31,Bills,159136.0,1146286.95,7641913,31,7,2025,0,Thursday
TRX048218,USR0656,2025-10-28,Shopping,394840.0,824130.0,5494200,44,10,2025,1,Tuesday
TRX056927,USR0374,2025-09-07,Food & Beverage,32445.0,687023.1,4580154,36,9,2025,0,Sunday
TRX069951,USR0034,2025-10-25,Transport,118359.0,391922.4,2612816,43,10,2025,0,Saturday
TRX000598,USR0277,2025-09-01,Hobby,282697.0,435462.15,2903081,36,9,2025,1,Monday
TRX086271,USR0979,2025-01-08,Hobby,602274.0,949992.6,6333284,2,1,2025,1,Wednesday
TRX064491,USR0471,2025-03-31,Bills,116526.0,1184830.35,7898869,14,3,2025,0,Monday
TRX036132,USR0848,2025-01-18,Transport,77672.0,435467.85,2903119,3,1,2025,0,Saturday
TRX045870,USR0702,2025-12-29,Hobby,684479.0,405692.25,2704615,1,12,2025,1,Monday
TRX074253,USR0329,2025-02-11,Food & Beverage,96112.0,1107552.0,7383680,7,2,2025,0,Tuesday
TRX077480,USR0212,2025-01-30,Bills,329458.0,744010.7999999999,4960072,5,1,2025,0,Thursday
TRX051649,USR0469,2025-11-01,Entertainment,287267.0,803258.85,5355059,44,11,2025,1,Saturday
TRX098659,USR0591,2025-12-25,Entertainment,256498.0,610027.0499999999,4066847,52,12,2025,1,Thursday
TRX132465,USR0187,2025-01-05,Food & Beverage,103387.0,812738.7,5418258,1,1,2025,0,Sunday
TRX054932,USR0550,2025-12-31,Bills,185443.0,947466.9,6316446,1,12,2025,0,Wednesday
TRX035294,USR0984,2025-03-18,Entertainment,395246.0,977570.4,6517136,12,3,2025,1,Tuesday
TRX118859,USR0759,2025-05-28,Food & Beverage,15268.0,1087878.75,7252525,22,5,2025,0,Wednesday
TRX062719,USR0256,2025-12-30,Shopping,563403.0,820773.0,5471820,1,12,2025,1,Tuesday
TRX090769,USR0859,2025-04-30,Bills,39209.0,473542.65,3156951,18,4,2025,0,Wednesday
TRX044903,USR0990,2025-05-19,Food & Beverage,83386.0,731690.25,4877935,21,5,2025,0,Monday
TRX137757,USR0186,2025-11-27,Food & Beverage,144906.0,781546.35,5210309,48,11,2025,0,Thursday
TRX028993,USR0166,2025-04-30,Subscriptions,58139.0,1092432.45,7282883,18,4,2025,0,Wednesday
TRX088436,USR0049,2025-02-15,Hobby,370312.0,633348.0,4222320,7,2,2025,1,Saturday
TRX057392,USR0075,2025-02-01,Food & Beverage,100117.0,912310.35,6082069,5,2,2025,0,Saturday
TRX030077,USR0086,2025-06-01,Food & Beverage,98042.0,1149851.85,7665679,22,6,2025,0,Sunday
TRX140356,USR0291,2025-04-26,Transport,196667.0,723719.5499999999,4824797,17,4,2025,0,Saturday
TRX144973,USR0424,2025-11-10,Transport,299097.0,1186707.3,7911382,46,11,2025,0,Monday
TRX112132,USR0697,2025-03-24,Food & Beverage,81489.5,474627.0,3164180,13,3,2025,0,Monday
TRX112400,USR0215,2025-10-11,Food & Beverage,114770.0,675091.35,4500609,41,10,2025,0,Saturday
TRX057679,USR0299,2025-08-03,Subscriptions,126204.0,432989.1,2886594,31,8,2025,0,Sunday
TRX116003,USR0682,2025-02-05,Food & Beverage,20360.0,1032170.55,6881137,6,2,2025,0,Wednesday
TRX067363,USR0003,2025-10-29,Shopping,231307.0,980666.4,6537776,44,10,2025,1,Wednesday
TRX145478,USR0723,2025-01-13,Subscriptions,349208.0,476403.3,3176022,3,1,2025,0,Monday
TRX024544,USR0911,2025-08-21,Entertainment,218636.0,1188220.35,7921469,34,8,2025,1,Thursday
TRX101168,USR0756,2025-01-31,Entertainment,343223.0,694482.75,4629885,5,1,2025,1,Friday
TRX111724,USR0263,2025-01-09,Transport,45834.0,1177112.55,7847417,2,1,2025,0,Thursday
TRX081848,USR0074,2025-04-11,Transport,188696.0,875222.5499999999,5834817,15,4,2025,0,Friday
TRX113936,USR0566,2025-07-14,Entertainment,310756.0,1085648.25,7237655,29,7,2025,1,Monday
TRX063727,USR0135,2025-05-12,Food & Beverage,106247.0,570869.1,3805794,20,5,2025,0,Monday
TRX098210,USR0434,2025-05-02,Entertainment,636204.0,813421.2,5422808,18,5,2025,1,Friday
TRX028589,USR0171,2025-08-17,Hobby,552008.0,512633.85,3417559,33,8,2025,1,Sunday
TRX116187,USR0262,2025-06-11,Food & Beverage,138944.0,503102.4,3354016,24,6,2025,0,Wednesday
TRX099567,USR0809,2025-04-06,Subscriptions,176376.0,386534.7,2576898,14,4,2025,0,Sunday
TRX107131,USR0990,2025-11-03,Transport,81083.0,731690.25,4877935,45,11,2025,0,Monday
TRX115105,USR0970,2025-05-09,Entertainment,579702.0,597930.75,3986205,19,5,2025,1,Friday
TRX063828,USR0340,2025-07-05,Entertainment,485602.0,861356.1,5742374,27,7,2025,1,Saturday
TRX019941,USR0894,2025-11-12,Food & Beverage,77124.0,441309.15,2942061,46,11,2025,0,Wednesday
TRX142243,USR0746,2025-10-23,Bills,182924.0,689005.95,4593373,43,10,2025,0,Thursday
TRX134706,USR0127,2025-10-31,Transport,133118.0,1078976.1,7193174,44,10,2025,0,Friday
TRX118292,USR0951,2025-09-27,Shopping,399616.0,732956.7,4886378,39,9,2025,1,Saturday
TRX108360,USR0618,2025-01-18,Shopping,654041.0,433607.85,2890719,3,1,2025,1,Saturday
TRX052585,USR0638,2025-02-25,Food & Beverage,120989.0,619798.95,4131993,9,2,2025,0,Tuesday
TRX129142,USR0746,2025-01-12,Food & Beverage,101503.0,689005.95,4593373,2,1,2025,0,Sunday
TRX120968,USR0707,2025-10-13,Transport,150086.0,835333.95,5568893,42,10,2025,0,Monday
TRX032336,USR0898,2025-12-24,Food & Beverage,132968.0,448345.8,2988972,52,12,2025,0,Wednesday
TRX054383,USR0674,2025-11-17,Entertainment,373693.0,1109143.05,7394287,47,11,2025,1,Monday
TRX009323,USR0492,2025-01-03,Hobby,598164.0,988814.55,6592097,1,1,2025,1,Friday
TRX056012,USR0366,2025-07-09,Subscriptions,150146.0,892275.45,5948503,28,7,2025,0,Wednesday
TRX001383,USR0650,2025-01-02,Food & Beverage,81489.5,783279.6,5221864,1,1,2025,0,Thursday
TRX053544,USR0696,2025-11-04,Shopping,93156.0,853581.15,5690541,45,11,2025,1,Tuesday
TRX029597,USR0150,2025-01-26,Transport,298577.0,1011907.35,6746049,4,1,2025,0,Sunday
TRX135816,USR0170,2025-02-28,Food & Beverage,25000.0,610115.7,4067438,9,2,2025,0,Friday
TRX102612,USR0227,2025-03-02,Transport,119852.0,453883.95,3025893,9,3,2025,0,Sunday
TRX027381,USR0914,2025-11-20,Entertainment,133918.0,761646.0,5077640,47,11,2025,1,Thursday
TRX033519,USR0642,2025-03-15,Shopping,619223.0,829015.2,5526768,11,3,2025,1,Saturday
TRX119490,USR0594,2025-11-06,Entertainment,290282.0,597005.25,3980035,45,11,2025,1,Thursday
TRX128666,USR0352,2025-09-19,Food & Beverage,101447.0,1132108.8,7547392,38,9,2025,0,Friday
TRX100487,USR0256,2025-04-02,Entertainment,395248.0,820773.0,5471820,14,4,2025,1,Wednesday
TRX141770,USR0536,2025-05-24,Entertainment,59290.0,466681.95,3111213,21,5,2025,1,Saturday
TRX092826,USR0168,2025-04-17,Entertainment,702267.0,512104.8,3414032,16,4,2025,1,Thursday
TRX118692,USR0605,2025-08-25,Subscriptions,237959.0,918226.35,6121509,35,8,2025,0,Monday
TRX076186,USR0202,2025-06-17,Food & Beverage,86937.0,1062074.55,7080497,25,6,2025,0,Tuesday
TRX088116,USR0578,2025-08-18,Bills,225239.0,507906.0,3386040,34,8,2025,0,Monday
TRX107234,USR0990,2025-03-26,Transport,313529.0,731690.25,4877935,13,3,2025,0,Wednesday
TRX140200,USR0522,2025-05-03,Food & Beverage,129274.0,852857.1,5685714,18,5,2025,0,Saturday
TRX097323,USR0094,2025-02-10,Subscriptions,291714.0,895104.9,5967366,7,2,2025,0,Monday
TRX128984,USR0682,2025-07-08,Hobby,246909.0,1032170.55,6881137,28,7,2025,1,Tuesday
TRX145868,USR0374,2025-04-02,Entertainment,400350.0,687023.1,4580154,14,4,2025,1,Wednesday
TRX086092,USR0670,2025-05-15,Food & Beverage,34056.0,1088250.0,7255000,20,5,2025,0,Thursday
TRX037725,USR0655,2025-12-09,Shopping,675807.0,1169732.55,7798217,50,12,2025,1,Tuesday
TRX114695,USR0438,2025-09-16,Subscriptions,237474.0,659810.85,4398739,38,9,2025,0,Tuesday
TRX088175,USR0248,2025-12-23,Shopping,575464.0,706405.95,4709373,52,12,2025,1,Tuesday
TRX030959,USR0783,2025-09-02,Transport,208146.0,1031048.4,6873656,36,9,2025,0,Tuesday
TRX019508,USR0032,2025-06-17,Hobby,690880.0,985747.05,6571647,25,6,2025,1,Tuesday
TRX039300,USR0504,2025-03-11,Bills,264525.0,901657.35,6011049,11,3,2025,0,Tuesday
TRX028969,USR0244,2025-03-30,Hobby,376767.0,550718.85,3671459,13,3,2025,1,Sunday
TRX088068,USR0064,2025-04-23,Food & Beverage,129335.0,456935.55,3046237,17,4,2025,0,Wednesday
TRX101177,USR0698,2025-07-08,Subscriptions,274493.0,732504.9,4883366,28,7,2025,0,Tuesday
TRX012030,USR0048,2025-06-24,Subscriptions,246853.0,573522.45,3823483,26,6,2025,0,Tuesday
TRX019377,USR0005,2025-06-16,Food & Beverage,70223.0,976636.8,6510912,25,6,2025,0,Monday
TRX090645,USR0208,2025-05-26,Hobby,388572.0,760215.45,5068103,22,5,2025,1,Monday
TRX043858,USR0274,2025-10-02,Food & Beverage,30455.0,804568.95,5363793,40,10,2025,0,Thursday
TRX022191,USR0589,2025-12-05,Bills,286997.0,580027.95,3866853,49,12,2025,0,Friday
TRX044738,USR0898,2025-08-20,Bills,185443.0,448345.8,2988972,34,8,2025,0,Wednesday
TRX139885,USR0301,2025-03-24,Entertainment,686196.0,945975.45,6306503,13,3,2025,1,Monday
TRX055313,USR0324,2025-09-09,Food & Beverage,16521.0,1054468.2,7029788,37,9,2025,0,Tuesday
TRX015940,USR0301,2025-03-04,Hobby,274770.0,945975.45,6306503,10,3,2025,1,Tuesday
TRX102731,USR0999,2025-03-27,Food & Beverage,19584.0,557813.7,3718758,13,3,2025,0,Thursday
TRX116599,USR0782,2025-11-15,Food & Beverage,32518.0,957177.75,6381185,46,11,2025,0,Saturday
TRX113293,USR0348,2025-10-15,Hobby,190500.0,541193.25,3607955,42,10,2025,1,Wednesday
TRX140974,USR0804,2025-02-25,Entertainment,436879.0,1149413.4,7662756,9,2,2025,1,Tuesday
TRX115662,USR0695,2025-02-17,Entertainment,362576.0,603615.2999999999,4024102,8,2,2025,1,Monday
TRX067870,USR0680,2025-04-25,Entertainment,277868.0,705386.25,4702575,17,4,2025,1,Friday
TRX080581,USR0011,2025-04-01,Shopping,80650.0,871672.35,5811149,14,4,2025,1,Tuesday
TRX035501,USR0169,2025-04-17,Entertainment,304697.0,972388.2,6482588,16,4,2025,1,Thursday
TRX003125,USR0344,2025-07-01,Food & Beverage,20968.0,761678.25,5077855,27,7,2025,0,Tuesday
TRX103696,USR0795,2025-02-27,Transport,91471.0,504534.15,3363561,9,2,2025,0,Thursday
TRX063061,USR0117,2025-09-15,Bills,34329.0,564756.0,3765040,38,9,2025,0,Monday
TRX103151,USR0901,2025-10-18,Food & Beverage,36926.0,1180666.8,7871112,42,10,2025,0,Saturday
TRX077858,USR0909,2025-05-03,Food & Beverage,127409.0,728381.1,4855874,18,5,2025,0,Saturday
TRX115575,USR0479,2025-07-19,Bills,78748.0,968490.3,6456602,29,7,2025,0,Saturday
TRX077830,USR0689,2025-01-24,Shopping,216781.0,1145961.45,7639743,4,1,2025,1,Friday
TRX106328,USR0125,2025-05-13,Shopping,120742.0,474242.1,3161614,20,5,2025,1,Tuesday
TRX026410,USR0154,2025-06-07,Food & Beverage,145725.0,535830.0,3572200,23,6,2025,0,Saturday
TRX058616,USR0848,2025-02-12,Food & Beverage,148089.0,435467.85,2903119,7,2,2025,0,Wednesday
TRX038028,USR0030,2025-12-11,Food & Beverage,49682.0,541558.35,3610389,50,12,2025,0,Thursday
TRX077654,USR0972,2025-11-01,Food & Beverage,84704.0,408704.25,2724695,44,11,2025,0,Saturday
TRX049961,USR0626,2025-08-01,Bills,62640.0,1110399.9,7402666,31,8,2025,0,Friday
TRX094833,USR0438,2025-04-10,Bills,152248.0,659810.85,4398739,15,4,2025,0,Thursday
TRX044289,USR0983,2025-03-21,Entertainment,718706.0,1109693.1,7397954,12,3,2025,1,Friday
TRX028324,USR0501,2025-11-22,Food & Beverage,36585.0,669743.4,4464956,47,11,2025,0,Saturday
TRX025697,USR0767,2025-12-02,Transport,85953.0,565569.6,3770464,49,12,2025,0,Tuesday
TRX045994,USR0316,2025-10-14,Shopping,341988.0,1106039.1,7373594,42,10,2025,1,Tuesday
TRX051398,USR0780,2025-01-01,Shopping,437015.0,764531.1,5096874,1,1,2025,1,Wednesday
TRX120802,USR0582,2025-01-14,Food & Beverage,44154.0,711886.35,4745909,3,1,2025,0,Tuesday
TRX111687,USR0624,2025-05-28,Transport,305726.0,1153563.75,7690425,22,5,2025,0,Wednesday
TRX028557,USR0744,2025-07-29,Transport,283877.0,1085244.45,7234963,31,7,2025,0,Tuesday
TRX041977,USR0159,2025-07-11,Shopping,435982.0,558430.35,3722869,28,7,2025,1,Friday
TRX108860,USR0993,2025-02-24,Food & Beverage,80428.0,746245.2,4974968,9,2,2025,0,Monday
TRX010006,USR0982,2025-09-30,Food & Beverage,137748.0,512922.6,3419484,40,9,2025,0,Tuesday
TRX021762,USR0337,2025-09-28,Food & Beverage,81489.5,1142373.9,7615826,39,9,2025,0,Sunday
TRX025619,USR0943,2025-11-06,Shopping,700921.0,1115506.5,7436710,45,11,2025,1,Thursday
TRX145016,USR0992,2025-12-16,Transport,211324.0,1046701.65,6978011,51,12,2025,0,Tuesday
TRX055382,USR0838,2025-12-29,Entertainment,85429.0,914655.9,6097706,1,12,2025,1,Monday
TRX117374,USR0291,2025-11-29,Food & Beverage,95084.0,723719.5499999999,4824797,48,11,2025,0,Saturday
TRX074057,USR0511,2025-09-10,Shopping,400255.0,839385.0,5595900,37,9,2025,1,Wednesday
TRX046345,USR0667,2025-01-28,Entertainment,613369.0,439348.2,2928988,5,1,2025,1,Tuesday
TRX019382,USR0122,2025-06-05,Shopping,431854.0,778691.4,5191276,23,6,2025,1,Thursday
TRX096613,USR0918,2025-02-02,Entertainment,576251.0,624633.15,4164221,5,2,2025,1,Sunday
TRX133690,USR0461,2025-12-30,Shopping,712123.0,1147343.4,7648956,1,12,2025,1,Tuesday
TRX140192,USR0413,2025-02-25,Transport,86205.0,846160.35,5641069,9,2,2025,0,Tuesday
TRX052992,USR0915,2025-05-11,Shopping,535087.0,440313.45,2935423,19,5,2025,1,Sunday
TRX139901,USR0772,2025-10-05,Entertainment,404684.0,1022557.2,6817048,40,10,2025,1,Sunday
TRX012263,USR0181,2025-03-22,Food & Beverage,71144.0,819963.2999999999,5466422,12,3,2025,0,Saturday
TRX088016,USR0463,2025-01-11,Shopping,84723.0,531822.2999999999,3545482,2,1,2025,1,Saturday
TRX077111,USR0350,2025-09-08,Transport,264863.0,945301.5,6302010,37,9,2025,0,Monday
TRX042387,USR0984,2025-04-16,Food & Beverage,40245.0,977570.4,6517136,16,4,2025,0,Wednesday
TRX112332,USR0846,2025-10-05,Food & Beverage,88841.0,998683.95,6657893,40,10,2025,0,Sunday
TRX014948,USR0598,2025-08-15,Food & Beverage,126977.0,987811.8,6585412,33,8,2025,0,Friday
TRX081296,USR0458,2025-08-18,Food & Beverage,137801.0,879704.25,5864695,34,8,2025,0,Monday
TRX115270,USR0584,2025-12-10,Entertainment,191557.0,392510.85,2616739,50,12,2025,1,Wednesday
TRX110107,USR0129,2025-06-13,Transport,221597.0,475049.55,3166997,24,6,2025,0,Friday
TRX005375,USR0771,2025-10-19,Food & Beverage,126411.0,434656.5,2897710,42,10,2025,0,Sunday
TRX078634,USR0591,2025-09-23,Food & Beverage,59811.0,610027.0499999999,4066847,39,9,2025,0,Tuesday
TRX035881,USR0849,2025-10-12,Food & Beverage,58781.0,1174480.2,7829868,41,10,2025,0,Sunday
TRX143240,USR0245,2025-12-06,Transport,96547.0,803947.95,5359653,49,12,2025,0,Saturday
TRX078905,USR0502,2025-11-19,Bills,300525.0,892301.7,5948678,47,11,2025,0,Wednesday
TRX001926,USR0463,2025-05-19,Food & Beverage,118755.0,531822.2999999999,3545482,21,5,2025,0,Monday
TRX092208,USR0569,2025-06-13,Entertainment,85748.0,608427.2999999999,4056182,24,6,2025,1,Friday
TRX043491,USR0498,2025-01-27,Subscriptions,31578.0,982766.1,6551774,5,1,2025,0,Monday
TRX120165,USR0568,2025-11-22,Food & Beverage,137780.0,388513.95,2590093,47,11,2025,0,Saturday
TRX074106,USR0314,2025-10-01,Entertainment,164283.0,927831.0,6185540,40,10,2025,1,Wednesday
TRX143344,USR0241,2025-11-27,Entertainment,53050.0,832914.9,5552766,48,11,2025,1,Thursday
TRX063918,USR0303,2025-04-11,Food & Beverage,100133.0,538875.15,3592501,15,4,2025,0,Friday
TRX064225,USR0766,2025-01-08,Transport,183935.0,1069218.0,7128120,2,1,2025,0,Wednesday
TRX052552,USR0177,2025-05-21,Food & Beverage,109763.0,686701.0499999999,4578007,21,5,2025,0,Wednesday
TRX071961,USR0166,2025-03-31,Hobby,190683.0,1092432.45,7282883,14,3,2025,1,Monday
TRX075038,USR0401,2025-01-26,Bills,184721.0,878651.85,5857679,4,1,2025,0,Sunday
TRX014538,USR0607,2025-09-08,Shopping,562217.0,959641.65,6397611,37,9,2025,1,Monday
TRX054385,USR0289,2025-09-05,Entertainment,595659.0,1167743.7,7784958,36,9,2025,1,Friday
TRX017994,USR0801,2025-02-15,Food & Beverage,32791.0,560280.2999999999,3735202,7,2,2025,0,Saturday
TRX003193,USR0749,2025-09-21,Bills,235902.0,812493.45,5416623,38,9,2025,0,Sunday
TRX025003,USR0739,2025-03-18,Entertainment,613118.0,992343.75,6615625,12,3,2025,1,Tuesday
TRX117946,USR0950,2025-02-27,Food & Beverage,60754.0,939468.3,6263122,9,2,2025,0,Thursday
TRX065178,USR0018,2025-10-14,Shopping,531492.0,1073679.0,7157860,42,10,2025,1,Tuesday
TRX136171,USR0680,2025-11-02,Shopping,691353.0,705386.25,4702575,44,11,2025,1,Sunday
TRX021408,USR0671,2025-07-24,Entertainment,151353.0,821638.5,5477590,30,7,2025,1,Thursday
TRX009654,USR0686,2025-01-12,Bills,205430.0,899770.7999999999,5998472,2,1,2025,0,Sunday
TRX133763,USR0476,2025-03-16,Food & Beverage,137514.0,806790.6,5378604,11,3,2025,0,Sunday
TRX109189,USR0614,2025-05-06,Transport,106400.0,891541.35,5943609,19,5,2025,0,Tuesday
TRX112372,USR0376,2025-08-13,Entertainment,435731.0,881666.7,5877778,33,8,2025,1,Wednesday
TRX147607,USR0556,2025-07-07,Food & Beverage,50085.0,1084978.2,7233188,28,7,2025,0,Monday
TRX101976,USR0837,2025-04-30,Food & Beverage,36994.0,424037.4,2826916,18,4,2025,0,Wednesday
TRX069810,USR0408,2025-09-23,Shopping,307957.0,1177923.75,7852825,39,9,2025,1,Tuesday
TRX105002,USR0704,2025-05-19,Food & Beverage,126860.0,959403.3,6396022,21,5,2025,0,Monday
TRX013381,USR0634,2025-07-16,Shopping,350760.0,994721.85,6631479,29,7,2025,1,Wednesday
TRX004138,USR0758,2025-06-16,Entertainment,526761.0,706072.2,4707148,25,6,2025,1,Monday
TRX006988,USR0566,2025-12-24,Entertainment,60164.0,1085648.25,7237655,52,12,2025,1,Wednesday
TRX051357,USR0432,2025-01-16,Food & Beverage,22796.0,698204.5499999999,4654697,3,1,2025,0,Thursday
TRX015947,USR0532,2025-04-07,Transport,279189.0,825422.85,5502819,15,4,2025,0,Monday
TRX074727,USR0284,2025-08-03,Food & Beverage,149077.0,672794.4,4485296,31,8,2025,0,Sunday
TRX113089,USR0818,2025-10-12,Shopping,331741.0,690758.7,4605058,41,10,2025,1,Sunday
TRX047324,USR0856,2025-06-16,Entertainment,199663.0,544898.7,3632658,25,6,2025,1,Monday
TRX108746,USR0891,2025-06-19,Bills,121558.0,695952.9,4639686,25,6,2025,0,Thursday
TRX076406,USR0868,2025-06-18,Entertainment,358094.0,1112600.85,7417339,25,6,2025,1,Wednesday
TRX004504,USR0777,2025-12-09,Food & Beverage,148098.0,802525.65,5350171,50,12,2025,0,Tuesday
TRX134583,USR0442,2025-11-13,Entertainment,452134.0,789163.35,5261089,46,11,2025,1,Thursday
TRX044899,USR0975,2025-06-19,Food & Beverage,147193.0,540276.6,3601844,25,6,2025,0,Thursday
TRX022596,USR0666,2025-03-02,Entertainment,386962.0,1123154.4,7487696,9,3,2025,1,Sunday
TRX125622,USR0215,2025-06-04,Transport,65756.0,675091.35,4500609,23,6,2025,0,Wednesday
TRX054461,USR0293,2025-11-22,Food & Beverage,62841.0,578047.35,3853649,47,11,2025,0,Saturday
TRX001608,USR0826,2025-10-17,Shopping,623799.0,725965.0499999999,4839767,42,10,2025,1,Friday
TRX083772,USR0596,2025-02-11,Entertainment,604247.0,772963.95,5153093,7,2,2025,1,Tuesday
TRX088130,USR0615,2025-12-26,Entertainment,523647.0,429521.4,2863476,52,12,2025,1,Friday
TRX101167,USR0657,2025-05-16,Food & Beverage,134863.0,573610.5,3824070,20,5,2025,0,Friday
TRX085412,USR0198,2025-09-07,Bills,262119.0,1102989.0,7353260,36,9,2025,0,Sunday
TRX077927,USR0138,2025-03-03,Transport,66681.0,661605.75,4410705,10,3,2025,0,Monday
TRX028364,USR0248,2025-11-07,Transport,67051.0,706405.95,4709373,45,11,2025,0,Friday
TRX080794,USR0934,2025-03-23,Bills,190248.0,911476.65,6076511,12,3,2025,0,Sunday
TRX054649,USR0776,2025-05-05,Entertainment,190291.0,1128864.6,7525764,19,5,2025,1,Monday
TRX090901,USR0822,2025-01-24,Shopping,81617.0,380205.15,2534701,4,1,2025,1,Friday
TRX062665,USR0176,2025-06-15,Transport,280936.0,1183347.9,7888986,24,6,2025,0,Sunday
TRX034634,USR0132,2025-05-26,Entertainment,491428.0,619666.0499999999,4131107,22,5,2025,1,Monday
TRX093498,USR0721,2025-08-16,Transport,345571.0,998795.1,6658634,33,8,2025,0,Saturday
TRX070249,USR0410,2025-08-24,Subscriptions,180710.0,569916.75,3799445,34,8,2025,0,Sunday
TRX139255,USR0556,2025-06-29,Transport,278840.0,1084978.2,7233188,26,6,2025,0,Sunday
TRX084393,USR0124,2025-04-04,Shopping,645240.0,754043.1,5026954,14,4,2025,1,Friday
TRX104267,USR0240,2025-04-12,Transport,63048.0,1123477.05,7489847,15,4,2025,0,Saturday
TRX043145,USR0252,2025-06-24,Shopping,396582.0,728673.15,4857821,26,6,2025,1,Tuesday
TRX077582,USR0367,2025-08-16,Hobby,53076.0,590963.7,3939758,33,8,2025,1,Saturday
TRX090431,USR0360,2025-01-28,Bills,158713.0,558528.0,3723520,5,1,2025,0,Tuesday
TRX066062,USR0111,2025-03-31,Transport,308007.0,1042169.1,6947794,14,3,2025,0,Monday
